organ_index_id,source_embedding,source_row_id,organ,label,sample_id,image_path_final
4788,leaf_embeddings.npy,2288,leaf,leaf_curl,mendeley_2788,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2788_2788.jpg
4789,leaf_embeddings.npy,2289,leaf,leaf_curl,mendeley_2789,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2789_2789.jpg
4790,leaf_embeddings.npy,2290,leaf,leaf_curl,mendeley_2790,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2790_2790.jpg
4791,leaf_embeddings.npy,2291,leaf,leaf_curl,mendeley_2791,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2791_2791.jpg
4792,leaf_embeddings.npy,2292,leaf,leaf_curl,mendeley_2792,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2792_2792.jpg
4793,leaf_embeddings.npy,2293,leaf,leaf_curl,mendeley_2793,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2793_2793.jpg
4794,leaf_embeddings.npy,2294,leaf,leaf_curl,mendeley_2794,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2794_2794.jpg
4795,leaf_embeddings.npy,2295,leaf,leaf_curl,mendeley_2795,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2795_2795.jpg
4796,leaf_embeddings.npy,2296,leaf,leaf_curl,mendeley_2796,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2796_2796.jpg
4797,leaf_embeddings.npy,2297,leaf,leaf_curl,mendeley_2797,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2797_2797.jpg
4798,leaf_embeddings.npy,2298,leaf,leaf_curl,mendeley_2798,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2798_2798.jpg
4799,leaf_embeddings.npy,2299,leaf,leaf_curl,mendeley_2799,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2799_2799.jpg
4800,leaf_embeddings.npy,2300,leaf,leaf_curl,mendeley_2800,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2800_2800.jpg
4801,leaf_embeddings.npy,2301,leaf,leaf_curl,mendeley_2801,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2801_2801.jpg
4802,leaf_embeddings.npy,2302,leaf,leaf_curl,mendeley_2802,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2802_2802.jpg
4803,leaf_embeddings.npy,2303,leaf,leaf_curl,mendeley_2803,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2803_2803.jpg
4804,leaf_embeddings.npy,2304,leaf,leaf_curl,mendeley_2804,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2804_2804.jpg
4805,leaf_embeddings.npy,2305,leaf,leaf_curl,mendeley_2805,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2805_2805.jpg
4806,leaf_embeddings.npy,2306,leaf,leaf_curl,mendeley_2806,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2806_2806.jpg
4807,leaf_embeddings.npy,2307,leaf,leaf_curl,mendeley_2807,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2807_2807.jpg
4808,leaf_embeddings.npy,2308,leaf,leaf_curl,mendeley_2808,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2808_2808.jpg
4809,leaf_embeddings.npy,2309,leaf,leaf_curl,mendeley_2809,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2809_2809.jpg
4810,leaf_embeddings.npy,2310,leaf,leaf_curl,mendeley_2810,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2810_2810.jpg
4811,leaf_embeddings.npy,2311,leaf,leaf_curl,mendeley_2811,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2811_2811.jpg
4812,leaf_embeddings.npy,2312,leaf,leaf_curl,mendeley_2812,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2812_2812.jpg
4813,leaf_embeddings.npy,2313,leaf,leaf_curl,mendeley_2813,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2813_2813.jpg
4814,leaf_embeddings.npy,2314,leaf,leaf_curl,mendeley_2814,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2814_2814.jpg
4815,leaf_embeddings.npy,2315,leaf,leaf_curl,mendeley_2815,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2815_2815.jpg
4816,leaf_embeddings.npy,2316,leaf,leaf_curl,mendeley_2816,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2816_2816.jpg
4817,leaf_embeddings.npy,2317,leaf,leaf_curl,mendeley_2817,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2817_2817.jpg
4818,leaf_embeddings.npy,2318,leaf,leaf_curl,mendeley_2818,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2818_2818.jpg
4819,leaf_embeddings.npy,2319,leaf,leaf_curl,mendeley_2819,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2819_2819.jpg
4820,leaf_embeddings.npy,2320,leaf,leaf_curl,mendeley_2820,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2820_2820.jpg
4821,leaf_embeddings.npy,2321,leaf,leaf_curl,mendeley_2821,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2821_2821.jpg
4822,leaf_embeddings.npy,2322,leaf,leaf_curl,mendeley_2822,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2822_2822.jpg
4823,leaf_embeddings.npy,2323,leaf,leaf_curl,mendeley_2823,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2823_2823.jpg
4824,leaf_embeddings.npy,2324,leaf,leaf_curl,mendeley_2824,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2824_2824.jpg
4825,leaf_embeddings.npy,2325,leaf,leaf_curl,mendeley_2825,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2825_2825.jpg
4826,leaf_embeddings.npy,2326,leaf,leaf_curl,mendeley_2826,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2826_2826.jpg
4827,leaf_embeddings.npy,2327,leaf,leaf_curl,mendeley_2827,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2827_2827.jpg
4828,leaf_embeddings.npy,2328,leaf,leaf_curl,mendeley_2828,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2828_2828.jpg
4829,leaf_embeddings.npy,2329,leaf,leaf_curl,mendeley_2829,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2829_2829.jpg
4830,leaf_embeddings.npy,2330,leaf,leaf_curl,mendeley_2830,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2830_2830.jpg
4831,leaf_embeddings.npy,2331,leaf,leaf_curl,mendeley_2831,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2831_2831.jpg
4832,leaf_embeddings.npy,2332,leaf,leaf_curl,mendeley_2832,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2832_2832.jpg
4833,leaf_embeddings.npy,2333,leaf,leaf_curl,mendeley_2833,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2833_2833.jpg
4834,leaf_embeddings.npy,2334,leaf,leaf_curl,mendeley_2834,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2834_2834.jpg
4835,leaf_embeddings.npy,2335,leaf,leaf_curl,mendeley_2835,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2835_2835.jpg
4836,leaf_embeddings.npy,2336,leaf,leaf_curl,mendeley_2836,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2836_2836.jpg
4837,leaf_embeddings.npy,2337,leaf,leaf_curl,mendeley_2837,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2837_2837.jpg
4838,leaf_embeddings.npy,2338,leaf,leaf_curl,mendeley_2838,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2838_2838.jpg
4839,leaf_embeddings.npy,2339,leaf,leaf_curl,mendeley_2839,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2839_2839.jpg
4840,leaf_embeddings.npy,2340,leaf,leaf_curl,mendeley_2840,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2840_2840.jpg
4841,leaf_embeddings.npy,2341,leaf,leaf_curl,mendeley_2841,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2841_2841.jpg
4842,leaf_embeddings.npy,2342,leaf,leaf_curl,mendeley_2842,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2842_2842.jpg
4843,leaf_embeddings.npy,2343,leaf,leaf_curl,mendeley_2843,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2843_2843.jpg
4844,leaf_embeddings.npy,2344,leaf,leaf_curl,mendeley_2844,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2844_2844.jpg
4845,leaf_embeddings.npy,2345,leaf,leaf_curl,mendeley_2845,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2845_2845.jpg
4846,leaf_embeddings.npy,2346,leaf,leaf_curl,mendeley_2846,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2846_2846.jpg
4847,leaf_embeddings.npy,2347,leaf,leaf_curl,mendeley_2847,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2847_2847.jpg
4848,leaf_embeddings.npy,2348,leaf,leaf_curl,mendeley_2848,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2848_2848.jpg
4849,leaf_embeddings.npy,2349,leaf,leaf_curl,mendeley_2849,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2849_2849.jpg
4850,leaf_embeddings.npy,2350,leaf,leaf_curl,mendeley_2850,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2850_2850.jpg
4851,leaf_embeddings.npy,2351,leaf,leaf_curl,mendeley_2851,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2851_2851.jpg
4852,leaf_embeddings.npy,2352,leaf,leaf_curl,mendeley_2852,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2852_2852.jpg
4853,leaf_embeddings.npy,2353,leaf,leaf_curl,mendeley_2853,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2853_2853.jpg
4854,leaf_embeddings.npy,2354,leaf,leaf_curl,mendeley_2854,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2854_2854.jpg
4855,leaf_embeddings.npy,2355,leaf,leaf_curl,mendeley_2855,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2855_2855.jpg
4856,leaf_embeddings.npy,2356,leaf,leaf_curl,mendeley_2856,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2856_2856.jpg
4857,leaf_embeddings.npy,2357,leaf,leaf_curl,mendeley_2857,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2857_2857.jpg
4858,leaf_embeddings.npy,2358,leaf,leaf_curl,mendeley_2858,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2858_2858.jpg
4859,leaf_embeddings.npy,2359,leaf,leaf_curl,mendeley_2859,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2859_2859.jpg
4860,leaf_embeddings.npy,2360,leaf,leaf_curl,mendeley_2860,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2860_2860.jpg
4861,leaf_embeddings.npy,2361,leaf,leaf_curl,mendeley_2861,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2861_2861.jpg
4862,leaf_embeddings.npy,2362,leaf,leaf_curl,mendeley_2862,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2862_2862.jpg
4863,leaf_embeddings.npy,2363,leaf,leaf_curl,mendeley_2863,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2863_2863.jpg
4864,leaf_embeddings.npy,2364,leaf,leaf_curl,mendeley_2864,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2864_2864.jpg
4865,leaf_embeddings.npy,2365,leaf,leaf_curl,mendeley_2865,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2865_2865.jpg
4866,leaf_embeddings.npy,2366,leaf,leaf_curl,mendeley_2866,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2866_2866.jpg
4867,leaf_embeddings.npy,2367,leaf,leaf_curl,mendeley_2867,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2867_2867.jpg
4868,leaf_embeddings.npy,2368,leaf,leaf_curl,mendeley_2868,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2868_2868.jpg
4869,leaf_embeddings.npy,2369,leaf,leaf_curl,mendeley_2869,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2869_2869.jpg
4870,leaf_embeddings.npy,2370,leaf,leaf_curl,mendeley_2870,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2870_2870.jpg
4871,leaf_embeddings.npy,2371,leaf,leaf_curl,mendeley_2871,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2871_2871.jpg
4872,leaf_embeddings.npy,2372,leaf,leaf_curl,mendeley_2872,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2872_2872.jpg
4873,leaf_embeddings.npy,2373,leaf,leaf_curl,mendeley_2873,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2873_2873.jpg
4874,leaf_embeddings.npy,2374,leaf,leaf_curl,mendeley_2874,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2874_2874.jpg
4875,leaf_embeddings.npy,2375,leaf,leaf_curl,mendeley_2875,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2875_2875.jpg
4876,leaf_embeddings.npy,2376,leaf,leaf_curl,mendeley_2876,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2876_2876.jpg
4877,leaf_embeddings.npy,2377,leaf,leaf_curl,mendeley_2877,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2877_2877.jpg
4878,leaf_embeddings.npy,2378,leaf,leaf_curl,mendeley_2878,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2878_2878.jpg
4879,leaf_embeddings.npy,2379,leaf,leaf_curl,mendeley_2879,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2879_2879.jpg
4880,leaf_embeddings.npy,2380,leaf,leaf_curl,mendeley_2880,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2880_2880.jpg
4881,leaf_embeddings.npy,2381,leaf,leaf_curl,mendeley_2881,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2881_2881.jpg
4882,leaf_embeddings.npy,2382,leaf,leaf_curl,mendeley_2882,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2882_2882.jpg
4883,leaf_embeddings.npy,2383,leaf,leaf_curl,mendeley_2883,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2883_2883.jpg
4884,leaf_embeddings.npy,2384,leaf,leaf_curl,mendeley_2884,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2884_2884.jpg
4885,leaf_embeddings.npy,2385,leaf,leaf_curl,mendeley_2885,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2885_2885.jpg
4886,leaf_embeddings.npy,2386,leaf,leaf_curl,mendeley_2886,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2886_2886.jpg
4887,leaf_embeddings.npy,2387,leaf,leaf_curl,mendeley_2887,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2887_2887.jpg
4888,leaf_embeddings.npy,2388,leaf,leaf_curl,mendeley_2888,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2888_2888.jpg
4889,leaf_embeddings.npy,2389,leaf,leaf_curl,mendeley_2889,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2889_2889.jpg
4890,leaf_embeddings.npy,2390,leaf,leaf_curl,mendeley_2890,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2890_2890.jpg
4891,leaf_embeddings.npy,2391,leaf,leaf_curl,mendeley_2891,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2891_2891.jpg
4892,leaf_embeddings.npy,2392,leaf,leaf_curl,mendeley_2892,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2892_2892.jpg
4893,leaf_embeddings.npy,2393,leaf,leaf_curl,mendeley_2893,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2893_2893.jpg
4894,leaf_embeddings.npy,2394,leaf,leaf_curl,mendeley_2894,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2894_2894.jpg
4895,leaf_embeddings.npy,2395,leaf,leaf_curl,mendeley_2895,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2895_2895.jpg
4896,leaf_embeddings.npy,2396,leaf,leaf_curl,mendeley_2896,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2896_2896.jpg
4897,leaf_embeddings.npy,2397,leaf,leaf_curl,mendeley_2897,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2897_2897.jpg
4898,leaf_embeddings.npy,2398,leaf,leaf_curl,mendeley_2898,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2898_2898.jpg
4899,leaf_embeddings.npy,2399,leaf,leaf_curl,mendeley_2899,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2899_2899.jpg
4900,leaf_embeddings.npy,2400,leaf,leaf_curl,mendeley_2900,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2900_2900.jpg
4901,leaf_embeddings.npy,2401,leaf,leaf_curl,mendeley_2901,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2901_2901.jpg
4902,leaf_embeddings.npy,2402,leaf,leaf_curl,mendeley_2902,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2902_2902.jpg
4903,leaf_embeddings.npy,2403,leaf,leaf_curl,mendeley_2903,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2903_2903.jpg
4904,leaf_embeddings.npy,2404,leaf,leaf_curl,mendeley_2904,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2904_2904.jpg
4905,leaf_embeddings.npy,2405,leaf,leaf_curl,mendeley_2905,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2905_2905.jpg
4906,leaf_embeddings.npy,2406,leaf,leaf_curl,mendeley_2906,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2906_2906.jpg
4907,leaf_embeddings.npy,2407,leaf,leaf_curl,mendeley_2907,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2907_2907.jpg
4908,leaf_embeddings.npy,2408,leaf,leaf_curl,mendeley_2908,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2908_2908.jpg
4909,leaf_embeddings.npy,2409,leaf,leaf_curl,mendeley_2909,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2909_2909.jpg
4910,leaf_embeddings.npy,2410,leaf,leaf_curl,mendeley_2910,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2910_2910.jpg
4911,leaf_embeddings.npy,2411,leaf,leaf_curl,mendeley_2911,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2911_2911.jpg
4912,leaf_embeddings.npy,2412,leaf,leaf_curl,mendeley_2912,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2912_2912.jpg
4913,leaf_embeddings.npy,2413,leaf,leaf_curl,mendeley_2913,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2913_2913.jpg
4914,leaf_embeddings.npy,2414,leaf,leaf_curl,mendeley_2914,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2914_2914.jpg
4915,leaf_embeddings.npy,2415,leaf,leaf_curl,mendeley_2915,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2915_2915.jpg
4916,leaf_embeddings.npy,2416,leaf,leaf_curl,mendeley_2916,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2916_2916.jpg
4917,leaf_embeddings.npy,2417,leaf,leaf_curl,mendeley_2917,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2917_2917.jpg
4918,leaf_embeddings.npy,2418,leaf,leaf_curl,mendeley_2918,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2918_2918.jpg
4919,leaf_embeddings.npy,2419,leaf,leaf_curl,mendeley_2919,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2919_2919.jpg
4920,leaf_embeddings.npy,2420,leaf,leaf_curl,mendeley_2920,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2920_2920.jpg
4921,leaf_embeddings.npy,2421,leaf,leaf_curl,mendeley_2921,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2921_2921.jpg
4922,leaf_embeddings.npy,2422,leaf,leaf_curl,mendeley_2922,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2922_2922.jpg
4923,leaf_embeddings.npy,2423,leaf,leaf_curl,mendeley_2923,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2923_2923.jpg
4924,leaf_embeddings.npy,2424,leaf,leaf_curl,mendeley_2924,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2924_2924.jpg
4925,leaf_embeddings.npy,2425,leaf,leaf_curl,mendeley_2925,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2925_2925.jpg
4926,leaf_embeddings.npy,2426,leaf,leaf_curl,mendeley_2926,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2926_2926.jpg
4927,leaf_embeddings.npy,2427,leaf,leaf_curl,mendeley_2927,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2927_2927.jpg
4928,leaf_embeddings.npy,2428,leaf,leaf_curl,mendeley_2928,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2928_2928.jpg
4929,leaf_embeddings.npy,2429,leaf,leaf_curl,mendeley_2929,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2929_2929.jpg
4930,leaf_embeddings.npy,2430,leaf,leaf_curl,mendeley_2930,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2930_2930.jpg
4931,leaf_embeddings.npy,2431,leaf,leaf_curl,mendeley_2931,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2931_2931.jpg
4932,leaf_embeddings.npy,2432,leaf,leaf_curl,mendeley_2932,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2932_2932.jpg
4933,leaf_embeddings.npy,2433,leaf,leaf_curl,mendeley_2933,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2933_2933.jpg
4934,leaf_embeddings.npy,2434,leaf,leaf_curl,mendeley_2934,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\leaf_curl\mendeley_mendeley_2934_2934.jpg
